dataset,filename,filepath,speaker,raw_label,emotion,sample_rate,duration,augmentation
ravdess,03-01-07-01-02-02-23.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-07-01-02-02-23.wav,23,07,Disgust,16000,1.44,noise_pitch
ravdess,03-01-07-02-01-01-23.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-07-02-01-01-23.wav,23,07,Disgust,16000,2.144,noise_pitch
ravdess,03-01-07-02-01-02-23.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-07-02-01-02-23.wav,23,07,Disgust,16000,1.952,noise_pitch
ravdess,03-01-07-02-02-01-23.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-07-02-02-01-23.wav,23,07,Disgust,16000,1.824,noise_pitch
ravdess,03-01-07-02-02-02-23.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-07-02-02-02-23.wav,23,07,Disgust,16000,1.888,noise_pitch
ravdess,03-01-08-01-01-01-23.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-01-01-01-23.wav,23,08,Surprise,16000,1.312,noise_pitch
ravdess,03-01-08-01-01-02-23.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-01-01-02-23.wav,23,08,Surprise,16000,1.312,noise_pitch
ravdess,03-01-08-01-02-01-23.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-01-02-01-23.wav,23,08,Surprise,16000,1.312,noise_pitch
ravdess,03-01-08-01-02-02-23.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-01-02-02-23.wav,23,08,Surprise,16000,1.312,noise_pitch
ravdess,03-01-08-02-01-01-23.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-02-01-01-23.wav,23,08,Surprise,16000,1.536,noise_pitch
ravdess,03-01-08-02-01-02-23.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-02-01-02-23.wav,23,08,Surprise,16000,1.408,noise_pitch
ravdess,03-01-08-02-02-01-23.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-02-02-01-23.wav,23,08,Surprise,16000,1.344,noise_pitch
ravdess,03-01-08-02-02-02-23.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_23/03-01-08-02-02-02-23.wav,23,08,Surprise,16000,1.344,noise_pitch
ravdess,03-01-01-01-01-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-01-01-01-01-24.wav,24,01,Neutral,16000,1.792,noise_pitch
ravdess,03-01-01-01-01-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-01-01-01-02-24.wav,24,01,Neutral,16000,1.76,noise_pitch
ravdess,03-01-01-01-02-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-01-01-02-01-24.wav,24,01,Neutral,16000,1.728,noise_pitch
ravdess,03-01-01-01-02-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-01-01-02-02-24.wav,24,01,Neutral,16000,1.696,noise_pitch
ravdess,03-01-03-01-01-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-01-01-01-24.wav,24,03,Happy,16000,1.696,noise_pitch
ravdess,03-01-03-01-01-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-01-01-02-24.wav,24,03,Happy,16000,1.952,noise_pitch
ravdess,03-01-03-01-02-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-01-02-01-24.wav,24,03,Happy,16000,1.6,noise_pitch
ravdess,03-01-03-01-02-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-01-02-02-24.wav,24,03,Happy,16000,1.792,noise_pitch
ravdess,03-01-03-02-01-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-02-01-01-24.wav,24,03,Happy,16000,2.048,noise_pitch
ravdess,03-01-03-02-01-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-02-01-02-24.wav,24,03,Happy,16000,1.792,noise_pitch
ravdess,03-01-03-02-02-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-02-02-01-24.wav,24,03,Happy,16000,1.888,noise_pitch
ravdess,03-01-03-02-02-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-03-02-02-02-24.wav,24,03,Happy,16000,1.92,noise_pitch
ravdess,03-01-04-01-01-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-01-01-01-24.wav,24,04,Sad,16000,2.176,noise_pitch
ravdess,03-01-04-01-01-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-01-01-02-24.wav,24,04,Sad,16000,2.08,noise_pitch
ravdess,03-01-04-01-02-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-01-02-01-24.wav,24,04,Sad,16000,1.6,noise_pitch
ravdess,03-01-04-01-02-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-01-02-02-24.wav,24,04,Sad,16000,1.856,noise_pitch
ravdess,03-01-04-02-01-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-02-01-01-24.wav,24,04,Sad,16000,2.496,noise_pitch
ravdess,03-01-04-02-01-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-02-01-02-24.wav,24,04,Sad,16000,2.624,noise_pitch
ravdess,03-01-04-02-02-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-02-02-01-24.wav,24,04,Sad,16000,2.752,noise_pitch
ravdess,03-01-04-02-02-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-04-02-02-02-24.wav,24,04,Sad,16000,2.816,noise_pitch
ravdess,03-01-05-01-01-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-01-01-01-24.wav,24,05,Angry,16000,2.144,noise_pitch
ravdess,03-01-05-01-01-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-01-01-02-24.wav,24,05,Angry,16000,1.792,noise_pitch
ravdess,03-01-05-01-02-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-01-02-01-24.wav,24,05,Angry,16000,1.76,noise_pitch
ravdess,03-01-05-01-02-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-01-02-02-24.wav,24,05,Angry,16000,2.208,noise_pitch
ravdess,03-01-05-02-01-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-02-01-01-24.wav,24,05,Angry,16000,2.336,noise_pitch
ravdess,03-01-05-02-01-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-02-01-02-24.wav,24,05,Angry,16000,2.336,noise_pitch
ravdess,03-01-05-02-02-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-02-02-01-24.wav,24,05,Angry,16000,2.24,noise_pitch
ravdess,03-01-05-02-02-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-05-02-02-02-24.wav,24,05,Angry,16000,3.136,noise_pitch
ravdess,03-01-06-01-01-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-01-01-01-24.wav,24,06,Fear,16000,2.016,noise_pitch
ravdess,03-01-06-01-01-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-01-01-02-24.wav,24,06,Fear,16000,2.176,noise_pitch
ravdess,03-01-06-01-02-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-01-02-01-24.wav,24,06,Fear,16000,1.92,noise_pitch
ravdess,03-01-06-01-02-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-01-02-02-24.wav,24,06,Fear,16000,2.048,noise_pitch
ravdess,03-01-06-02-01-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-02-01-01-24.wav,24,06,Fear,16000,1.792,noise_pitch
ravdess,03-01-06-02-01-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-02-01-02-24.wav,24,06,Fear,16000,1.92,noise_pitch
ravdess,03-01-06-02-02-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-02-02-01-24.wav,24,06,Fear,16000,1.568,noise_pitch
ravdess,03-01-06-02-02-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-06-02-02-02-24.wav,24,06,Fear,16000,1.888,noise_pitch
ravdess,03-01-07-01-01-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-01-01-01-24.wav,24,07,Disgust,16000,2.368,noise_pitch
ravdess,03-01-07-01-01-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-01-01-02-24.wav,24,07,Disgust,16000,2.176,noise_pitch
ravdess,03-01-07-01-02-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-01-02-01-24.wav,24,07,Disgust,16000,2.048,noise_pitch
ravdess,03-01-07-01-02-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-01-02-02-24.wav,24,07,Disgust,16000,2.176,noise_pitch
ravdess,03-01-07-02-01-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-02-01-01-24.wav,24,07,Disgust,16000,2.464,noise_pitch
ravdess,03-01-07-02-01-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-02-01-02-24.wav,24,07,Disgust,16000,2.624,noise_pitch
ravdess,03-01-07-02-02-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-02-02-01-24.wav,24,07,Disgust,16000,2.176,noise_pitch
ravdess,03-01-07-02-02-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-07-02-02-02-24.wav,24,07,Disgust,16000,2.496,noise_pitch
ravdess,03-01-08-01-01-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-01-01-01-24.wav,24,08,Surprise,16000,1.44,noise_pitch
ravdess,03-01-08-01-01-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-01-01-02-24.wav,24,08,Surprise,16000,1.696,noise_pitch
ravdess,03-01-08-01-02-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-01-02-01-24.wav,24,08,Surprise,16000,1.44,noise_pitch
ravdess,03-01-08-01-02-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-01-02-02-24.wav,24,08,Surprise,16000,1.472,noise_pitch
ravdess,03-01-08-02-01-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-02-01-01-24.wav,24,08,Surprise,16000,2.016,noise_pitch
ravdess,03-01-08-02-01-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-02-01-02-24.wav,24,08,Surprise,16000,1.984,noise_pitch
ravdess,03-01-08-02-02-01-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-02-02-01-24.wav,24,08,Surprise,16000,2.016,noise_pitch
ravdess,03-01-08-02-02-02-24.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_24/03-01-08-02-02-02-24.wav,24,08,Surprise,16000,1.856,noise_pitch
savee,DC_a01.wav,savee/ALL/DC_a01.wav,DC,a,Angry,16000,3.6478125,noise_pitch
savee,DC_a02.wav,savee/ALL/DC_a02.wav,DC,a,Angry,16000,3.4381875,noise_pitch
savee,DC_a03.wav,savee/ALL/DC_a03.wav,DC,a,Angry,16000,2.0755,noise_pitch
savee,DC_a04.wav,savee/ALL/DC_a04.wav,DC,a,Angry,16000,2.304,noise_pitch
savee,DC_a05.wav,savee/ALL/DC_a05.wav,DC,a,Angry,16000,2.112,noise_pitch
savee,DC_a06.wav,savee/ALL/DC_a06.wav,DC,a,Angry,16000,3.7360625,noise_pitch
savee,DC_a07.wav,savee/ALL/DC_a07.wav,DC,a,Angry,16000,2.144,noise_pitch
savee,DC_a08.wav,savee/ALL/DC_a08.wav,DC,a,Angry,16000,2.272,noise_pitch
savee,DC_a09.wav,savee/ALL/DC_a09.wav,DC,a,Angry,16000,3.9935,noise_pitch
savee,DC_a10.wav,savee/ALL/DC_a10.wav,DC,a,Angry,16000,3.616,noise_pitch
savee,DC_a11.wav,savee/ALL/DC_a11.wav,DC,a,Angry,16000,2.657375,noise_pitch
savee,DC_a12.wav,savee/ALL/DC_a12.wav,DC,a,Angry,16000,3.315125,noise_pitch
savee,DC_a13.wav,savee/ALL/DC_a13.wav,DC,a,Angry,16000,4.224,noise_pitch
savee,DC_a14.wav,savee/ALL/DC_a14.wav,DC,a,Angry,16000,5.312,noise_pitch
savee,DC_a15.wav,savee/ALL/DC_a15.wav,DC,a,Angry,16000,3.872,noise_pitch
savee,DC_d01.wav,savee/ALL/DC_d01.wav,DC,d,Disgust,16000,4.360625,noise_pitch
savee,DC_d02.wav,savee/ALL/DC_d02.wav,DC,d,Disgust,16000,3.920375,noise_pitch
savee,DC_d03.wav,savee/ALL/DC_d03.wav,DC,d,Disgust,16000,2.3480625,noise_pitch
savee,DC_d04.wav,savee/ALL/DC_d04.wav,DC,d,Disgust,16000,4.3815625,noise_pitch
savee,DC_d05.wav,savee/ALL/DC_d05.wav,DC,d,Disgust,16000,3.10275,noise_pitch
savee,DC_d06.wav,savee/ALL/DC_d06.wav,DC,d,Disgust,16000,3.3019375,noise_pitch
savee,DC_d07.wav,savee/ALL/DC_d07.wav,DC,d,Disgust,16000,2.6991875,noise_pitch
savee,DC_d08.wav,savee/ALL/DC_d08.wav,DC,d,Disgust,16000,4.4025625,noise_pitch
savee,DC_d09.wav,savee/ALL/DC_d09.wav,DC,d,Disgust,16000,4.638375,noise_pitch
savee,DC_d10.wav,savee/ALL/DC_d10.wav,DC,d,Disgust,16000,4.5335625,noise_pitch
savee,DC_d11.wav,savee/ALL/DC_d11.wav,DC,d,Disgust,16000,3.564,noise_pitch
savee,DC_d12.wav,savee/ALL/DC_d12.wav,DC,d,Disgust,16000,3.7211875,noise_pitch
savee,DC_d13.wav,savee/ALL/DC_d13.wav,DC,d,Disgust,16000,5.6341875,noise_pitch
savee,DC_d14.wav,savee/ALL/DC_d14.wav,DC,d,Disgust,16000,5.686625,noise_pitch
savee,DC_d15.wav,savee/ALL/DC_d15.wav,DC,d,Disgust,16000,6.0558125,noise_pitch
savee,DC_f01.wav,savee/ALL/DC_f01.wav,DC,f,Fear,16000,3.3124375,noise_pitch
savee,DC_f02.wav,savee/ALL/DC_f02.wav,DC,f,Fear,16000,3.39625,noise_pitch
savee,DC_f03.wav,savee/ALL/DC_f03.wav,DC,f,Fear,16000,2.285125,noise_pitch
savee,DC_f04.wav,savee/ALL/DC_f04.wav,DC,f,Fear,16000,3.018875,noise_pitch
savee,DC_f05.wav,savee/ALL/DC_f05.wav,DC,f,Fear,16000,3.2914375,noise_pitch
savee,DC_f06.wav,savee/ALL/DC_f06.wav,DC,f,Fear,16000,2.9874375,noise_pitch
savee,DC_f07.wav,savee/ALL/DC_f07.wav,DC,f,Fear,16000,3.616375,noise_pitch
savee,DC_f08.wav,savee/ALL/DC_f08.wav,DC,f,Fear,16000,3.9046875,noise_pitch
savee,DC_f09.wav,savee/ALL/DC_f09.wav,DC,f,Fear,16000,3.8784375,noise_pitch
savee,DC_f10.wav,savee/ALL/DC_f10.wav,DC,f,Fear,16000,2.496,noise_pitch
savee,DC_f11.wav,savee/ALL/DC_f11.wav,DC,f,Fear,16000,4.3239375,noise_pitch
savee,DC_f12.wav,savee/ALL/DC_f12.wav,DC,f,Fear,16000,4.3763125,noise_pitch
savee,DC_f13.wav,savee/ALL/DC_f13.wav,DC,f,Fear,16000,2.463375,noise_pitch
savee,DC_f14.wav,savee/ALL/DC_f14.wav,DC,f,Fear,16000,4.952875,noise_pitch
savee,DC_f15.wav,savee/ALL/DC_f15.wav,DC,f,Fear,16000,5.1363125,noise_pitch
savee,DC_h01.wav,savee/ALL/DC_h01.wav,DC,h,Happy,16000,3.8365,noise_pitch
savee,DC_h02.wav,savee/ALL/DC_h02.wav,DC,h,Happy,16000,3.39625,noise_pitch
savee,DC_h03.wav,savee/ALL/DC_h03.wav,DC,h,Happy,16000,2.2641875,noise_pitch
savee,DC_h04.wav,savee/ALL/DC_h04.wav,DC,h,Happy,16000,3.2285625,noise_pitch
savee,DC_h05.wav,savee/ALL/DC_h05.wav,DC,h,Happy,16000,4.360625,noise_pitch
savee,DC_h06.wav,savee/ALL/DC_h06.wav,DC,h,Happy,16000,3.459125,noise_pitch
savee,DC_h07.wav,savee/ALL/DC_h07.wav,DC,h,Happy,16000,3.605875,noise_pitch
savee,DC_h08.wav,savee/ALL/DC_h08.wav,DC,h,Happy,16000,2.048,noise_pitch
savee,DC_h09.wav,savee/ALL/DC_h09.wav,DC,h,Happy,16000,2.432,noise_pitch
savee,DC_h10.wav,savee/ALL/DC_h10.wav,DC,h,Happy,16000,2.432,noise_pitch
savee,DC_h11.wav,savee/ALL/DC_h11.wav,DC,h,Happy,16000,5.974875,noise_pitch
savee,DC_h12.wav,savee/ALL/DC_h12.wav,DC,h,Happy,16000,5.6604375,noise_pitch
savee,DC_h13.wav,savee/ALL/DC_h13.wav,DC,h,Happy,16000,2.7673125,noise_pitch
savee,DC_h14.wav,savee/ALL/DC_h14.wav,DC,h,Happy,16000,5.4088125,noise_pitch
savee,DC_h15.wav,savee/ALL/DC_h15.wav,DC,h,Happy,16000,5.248,noise_pitch
savee,DC_n01.wav,savee/ALL/DC_n01.wav,DC,n,Neutral,16000,3.773625,noise_pitch
savee,DC_n02.wav,savee/ALL/DC_n02.wav,DC,n,Neutral,16000,3.773625,noise_pitch
savee,DC_n03.wav,savee/ALL/DC_n03.wav,DC,n,Neutral,16000,2.0545625,noise_pitch
savee,DC_n04.wav,savee/ALL/DC_n04.wav,DC,n,Neutral,16000,3.605875,noise_pitch
savee,DC_n05.wav,savee/ALL/DC_n05.wav,DC,n,Neutral,16000,2.8301875,noise_pitch
savee,DC_n06.wav,savee/ALL/DC_n06.wav,DC,n,Neutral,16000,4.13075,noise_pitch
savee,DC_n07.wav,savee/ALL/DC_n07.wav,DC,n,Neutral,16000,4.0518125,noise_pitch
savee,DC_n08.wav,savee/ALL/DC_n08.wav,DC,n,Neutral,16000,3.4993125,noise_pitch
savee,DC_n09.wav,savee/ALL/DC_n09.wav,DC,n,Neutral,16000,3.7886875,noise_pitch
savee,DC_n10.wav,savee/ALL/DC_n10.wav,DC,n,Neutral,16000,4.183375,noise_pitch
savee,DC_n11.wav,savee/ALL/DC_n11.wav,DC,n,Neutral,16000,6.156625,noise_pitch
savee,DC_n12.wav,savee/ALL/DC_n12.wav,DC,n,Neutral,16000,2.9730625,noise_pitch
savee,DC_n13.wav,savee/ALL/DC_n13.wav,DC,n,Neutral,16000,2.7889375,noise_pitch
savee,DC_n14.wav,savee/ALL/DC_n14.wav,DC,n,Neutral,16000,5.0253125,noise_pitch
savee,DC_n15.wav,savee/ALL/DC_n15.wav,DC,n,Neutral,16000,5.156875,noise_pitch
savee,DC_n16.wav,savee/ALL/DC_n16.wav,DC,n,Neutral,16000,3.8155625,noise_pitch
savee,DC_n17.wav,savee/ALL/DC_n17.wav,DC,n,Neutral,16000,3.459125,noise_pitch
savee,DC_n18.wav,savee/ALL/DC_n18.wav,DC,n,Neutral,16000,1.8868125,noise_pitch
savee,DC_n19.wav,savee/ALL/DC_n19.wav,DC,n,Neutral,16000,3.2495,noise_pitch
savee,DC_n20.wav,savee/ALL/DC_n20.wav,DC,n,Neutral,16000,3.2914375,noise_pitch
savee,DC_n21.wav,savee/ALL/DC_n21.wav,DC,n,Neutral,16000,4.078125,noise_pitch
savee,DC_n22.wav,savee/ALL/DC_n22.wav,DC,n,Neutral,16000,3.052,noise_pitch
savee,DC_n23.wav,savee/ALL/DC_n23.wav,DC,n,Neutral,16000,3.315125,noise_pitch
savee,DC_n24.wav,savee/ALL/DC_n24.wav,DC,n,Neutral,16000,3.867625,noise_pitch
savee,DC_n25.wav,savee/ALL/DC_n25.wav,DC,n,Neutral,16000,4.0255,noise_pitch
savee,DC_n26.wav,savee/ALL/DC_n26.wav,DC,n,Neutral,16000,3.1309375,noise_pitch
savee,DC_n27.wav,savee/ALL/DC_n27.wav,DC,n,Neutral,16000,5.44625,noise_pitch
savee,DC_n28.wav,savee/ALL/DC_n28.wav,DC,n,Neutral,16000,5.498875,noise_pitch
savee,DC_n29.wav,savee/ALL/DC_n29.wav,DC,n,Neutral,16000,3.2888125,noise_pitch
savee,DC_n30.wav,savee/ALL/DC_n30.wav,DC,n,Neutral,16000,4.630625,noise_pitch
savee,DC_sa01.wav,savee/ALL/DC_sa01.wav,DC,sa,Sad,16000,4.3191875,noise_pitch
savee,DC_sa02.wav,savee/ALL/DC_sa02.wav,DC,sa,Sad,16000,3.9399375,noise_pitch
savee,DC_sa03.wav,savee/ALL/DC_sa03.wav,DC,sa,Sad,16000,2.423,noise_pitch
savee,DC_sa04.wav,savee/ALL/DC_sa04.wav,DC,sa,Sad,16000,5.9836875,noise_pitch
savee,DC_sa05.wav,savee/ALL/DC_sa05.wav,DC,sa,Sad,16000,4.743,noise_pitch
savee,DC_sa06.wav,savee/ALL/DC_sa06.wav,DC,sa,Sad,16000,4.13,noise_pitch
savee,DC_sa07.wav,savee/ALL/DC_sa07.wav,DC,sa,Sad,16000,2.9140625,noise_pitch
savee,DC_sa08.wav,savee/ALL/DC_sa08.wav,DC,sa,Sad,16000,3.0608125,noise_pitch
savee,DC_sa09.wav,savee/ALL/DC_sa09.wav,DC,sa,Sad,16000,2.746375,noise_pitch
savee,DC_sa10.wav,savee/ALL/DC_sa10.wav,DC,sa,Sad,16000,4.1614375,noise_pitch
savee,DC_sa11.wav,savee/ALL/DC_sa11.wav,DC,sa,Sad,16000,6.2264375,noise_pitch
savee,DC_sa12.wav,savee/ALL/DC_sa12.wav,DC,sa,Sad,16000,5.377375,noise_pitch
savee,DC_sa13.wav,savee/ALL/DC_sa13.wav,DC,sa,Sad,16000,5.9434375,noise_pitch
savee,DC_sa14.wav,savee/ALL/DC_sa14.wav,DC,sa,Sad,16000,5.7233125,noise_pitch
savee,DC_sa15.wav,savee/ALL/DC_sa15.wav,DC,sa,Sad,16000,5.1886875,noise_pitch
savee,DC_su01.wav,savee/ALL/DC_su01.wav,DC,su,Surprise,16000,3.2495,noise_pitch
savee,DC_su02.wav,savee/ALL/DC_su02.wav,DC,su,Surprise,16000,3.2285625,noise_pitch
savee,DC_su03.wav,savee/ALL/DC_su03.wav,DC,su,Surprise,16000,1.865875,noise_pitch
savee,DC_su04.wav,savee/ALL/DC_su04.wav,DC,su,Surprise,16000,3.3543125,noise_pitch
savee,DC_su05.wav,savee/ALL/DC_su05.wav,DC,su,Surprise,16000,2.83025,noise_pitch
savee,DC_su06.wav,savee/ALL/DC_su06.wav,DC,su,Surprise,16000,2.4214375,noise_pitch
savee,DC_su07.wav,savee/ALL/DC_su07.wav,DC,su,Surprise,16000,3.456,noise_pitch
savee,DC_su08.wav,savee/ALL/DC_su08.wav,DC,su,Surprise,16000,3.8081875,noise_pitch
savee,DC_su09.wav,savee/ALL/DC_su09.wav,DC,su,Surprise,16000,3.434,noise_pitch
savee,DC_su10.wav,savee/ALL/DC_su10.wav,DC,su,Surprise,16000,4.056625,noise_pitch
savee,DC_su11.wav,savee/ALL/DC_su11.wav,DC,su,Surprise,16000,2.673,noise_pitch
savee,DC_su12.wav,savee/ALL/DC_su12.wav,DC,su,Surprise,16000,5.0315,noise_pitch
savee,DC_su13.wav,savee/ALL/DC_su13.wav,DC,su,Surprise,16000,4.2976875,noise_pitch
savee,DC_su14.wav,savee/ALL/DC_su14.wav,DC,su,Surprise,16000,5.7390625,noise_pitch
savee,DC_su15.wav,savee/ALL/DC_su15.wav,DC,su,Surprise,16000,5.817625,noise_pitch
savee,JE_a01.wav,savee/ALL/JE_a01.wav,JE,a,Angry,16000,3.559375,noise_pitch
savee,JE_a02.wav,savee/ALL/JE_a02.wav,JE,a,Angry,16000,2.592,noise_pitch
savee,JE_a03.wav,savee/ALL/JE_a03.wav,JE,a,Angry,16000,1.056,noise_pitch
savee,JE_a04.wav,savee/ALL/JE_a04.wav,JE,a,Angry,16000,2.112,noise_pitch
savee,JE_a05.wav,savee/ALL/JE_a05.wav,JE,a,Angry,16000,2.272,noise_pitch
savee,JE_a06.wav,savee/ALL/JE_a06.wav,JE,a,Angry,16000,3.392,noise_pitch
savee,JE_a07.wav,savee/ALL/JE_a07.wav,JE,a,Angry,16000,1.6,noise_pitch
savee,JE_a08.wav,savee/ALL/JE_a08.wav,JE,a,Angry,16000,2.688,noise_pitch
savee,JE_a09.wav,savee/ALL/JE_a09.wav,JE,a,Angry,16000,3.52,noise_pitch
savee,JE_a10.wav,savee/ALL/JE_a10.wav,JE,a,Angry,16000,3.52,noise_pitch
savee,JE_a11.wav,savee/ALL/JE_a11.wav,JE,a,Angry,16000,3.2405,noise_pitch
savee,JE_a12.wav,savee/ALL/JE_a12.wav,JE,a,Angry,16000,3.83975,noise_pitch
savee,JE_a13.wav,savee/ALL/JE_a13.wav,JE,a,Angry,16000,3.968,noise_pitch
savee,JE_a14.wav,savee/ALL/JE_a14.wav,JE,a,Angry,16000,7.024875,noise_pitch
savee,JE_a15.wav,savee/ALL/JE_a15.wav,JE,a,Angry,16000,4.96,noise_pitch
savee,JE_d01.wav,savee/ALL/JE_d01.wav,JE,d,Disgust,16000,4.4105625,noise_pitch
savee,JE_d02.wav,savee/ALL/JE_d02.wav,JE,d,Disgust,16000,3.542125,noise_pitch
savee,JE_d03.wav,savee/ALL/JE_d03.wav,JE,d,Disgust,16000,2.5050625,noise_pitch
savee,JE_d04.wav,savee/ALL/JE_d04.wav,JE,d,Disgust,16000,4.117875,noise_pitch
savee,JE_d05.wav,savee/ALL/JE_d05.wav,JE,d,Disgust,16000,3.498875,noise_pitch
savee,JE_d06.wav,savee/ALL/JE_d06.wav,JE,d,Disgust,16000,3.141,noise_pitch
savee,JE_d07.wav,savee/ALL/JE_d07.wav,JE,d,Disgust,16000,2.8818125,noise_pitch
savee,JE_d08.wav,savee/ALL/JE_d08.wav,JE,d,Disgust,16000,4.2886875,noise_pitch
savee,JE_d09.wav,savee/ALL/JE_d09.wav,JE,d,Disgust,16000,4.0988125,noise_pitch
savee,JE_d10.wav,savee/ALL/JE_d10.wav,JE,d,Disgust,16000,3.578,noise_pitch
savee,JE_d11.wav,savee/ALL/JE_d11.wav,JE,d,Disgust,16000,3.6465625,noise_pitch
savee,JE_d12.wav,savee/ALL/JE_d12.wav,JE,d,Disgust,16000,3.010375,noise_pitch
savee,JE_d13.wav,savee/ALL/JE_d13.wav,JE,d,Disgust,16000,5.5925,noise_pitch
savee,JE_d14.wav,savee/ALL/JE_d14.wav,JE,d,Disgust,16000,5.622375,noise_pitch
savee,JE_d15.wav,savee/ALL/JE_d15.wav,JE,d,Disgust,16000,6.03275,noise_pitch
savee,JE_f01.wav,savee/ALL/JE_f01.wav,JE,f,Fear,16000,4.192,noise_pitch
