dataset,filename,filepath,speaker,raw_label,emotion,sample_rate,duration
ravdess,03-01-05-02-01-01-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-05-02-01-01-15.wav,15,05,Angry,16000,3.536875
ravdess,03-01-05-02-01-02-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-05-02-01-02-15.wav,15,05,Angry,16000,3.737125
ravdess,03-01-05-02-02-01-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-05-02-02-01-15.wav,15,05,Angry,16000,3.4701875
ravdess,03-01-05-02-02-02-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-05-02-02-02-15.wav,15,05,Angry,16000,3.603625
ravdess,03-01-06-01-01-01-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-06-01-01-01-15.wav,15,06,Fear,16000,3.3033125
ravdess,03-01-06-01-01-02-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-06-01-01-02-15.wav,15,06,Fear,16000,3.3033125
ravdess,03-01-06-01-02-01-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-06-01-02-01-15.wav,15,06,Fear,16000,3.2699375
ravdess,03-01-06-01-02-02-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-06-01-02-02-15.wav,15,06,Fear,16000,3.3033125
ravdess,03-01-06-02-01-01-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-06-02-01-01-15.wav,15,06,Fear,16000,3.3366875
ravdess,03-01-06-02-01-02-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-06-02-01-02-15.wav,15,06,Fear,16000,3.4701875
ravdess,03-01-06-02-02-01-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-06-02-02-01-15.wav,15,06,Fear,16000,3.3700625
ravdess,03-01-06-02-02-02-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-06-02-02-02-15.wav,15,06,Fear,16000,3.5035
ravdess,03-01-07-01-01-01-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-07-01-01-01-15.wav,15,07,Disgust,16000,3.7370625
ravdess,03-01-07-01-01-02-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-07-01-01-02-15.wav,15,07,Disgust,16000,3.637
ravdess,03-01-07-01-02-01-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-07-01-02-01-15.wav,15,07,Disgust,16000,3.670375
ravdess,03-01-07-01-02-02-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-07-01-02-02-15.wav,15,07,Disgust,16000,4.07075
ravdess,03-01-07-02-01-01-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-07-02-01-01-15.wav,15,07,Disgust,16000,3.7036875
ravdess,03-01-07-02-01-02-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-07-02-01-02-15.wav,15,07,Disgust,16000,3.3700625
ravdess,03-01-07-02-02-01-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-07-02-02-01-15.wav,15,07,Disgust,16000,3.3033125
ravdess,03-01-07-02-02-02-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-07-02-02-02-15.wav,15,07,Disgust,16000,3.4701875
ravdess,03-01-08-01-01-01-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-08-01-01-01-15.wav,15,08,Surprise,16000,3.637
ravdess,03-01-08-01-01-02-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-08-01-01-02-15.wav,15,08,Surprise,16000,3.4368125
ravdess,03-01-08-01-02-01-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-08-01-02-01-15.wav,15,08,Surprise,16000,3.70375
ravdess,03-01-08-01-02-02-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-08-01-02-02-15.wav,15,08,Surprise,16000,3.3700625
ravdess,03-01-08-02-01-01-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-08-02-01-01-15.wav,15,08,Surprise,16000,3.3700625
ravdess,03-01-08-02-01-02-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-08-02-01-02-15.wav,15,08,Surprise,16000,3.3033125
ravdess,03-01-08-02-02-01-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-08-02-02-01-15.wav,15,08,Surprise,16000,3.20325
ravdess,03-01-08-02-02-02-15.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_15/03-01-08-02-02-02-15.wav,15,08,Surprise,16000,3.3366875
ravdess,03-01-01-01-01-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-01-01-01-01-16.wav,16,01,Neutral,16000,3.7370625
ravdess,03-01-01-01-01-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-01-01-01-02-16.wav,16,01,Neutral,16000,3.737125
ravdess,03-01-01-01-02-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-01-01-02-01-16.wav,16,01,Neutral,16000,3.603625
ravdess,03-01-01-01-02-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-01-01-02-02-16.wav,16,01,Neutral,16000,3.57025
ravdess,03-01-03-01-01-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-03-01-01-01-16.wav,16,03,Happy,16000,3.70375
ravdess,03-01-03-01-01-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-03-01-01-02-16.wav,16,03,Happy,16000,3.670375
ravdess,03-01-03-01-02-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-03-01-02-01-16.wav,16,03,Happy,16000,3.7370625
ravdess,03-01-03-01-02-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-03-01-02-02-16.wav,16,03,Happy,16000,3.670375
ravdess,03-01-03-02-01-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-03-02-01-01-16.wav,16,03,Happy,16000,3.7704375
ravdess,03-01-03-02-01-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-03-02-01-02-16.wav,16,03,Happy,16000,3.57025
ravdess,03-01-03-02-02-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-03-02-02-01-16.wav,16,03,Happy,16000,3.7704375
ravdess,03-01-03-02-02-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-03-02-02-02-16.wav,16,03,Happy,16000,3.8038125
ravdess,03-01-04-01-01-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-04-01-01-01-16.wav,16,04,Sad,16000,3.57025
ravdess,03-01-04-01-01-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-04-01-01-02-16.wav,16,04,Sad,16000,3.637
ravdess,03-01-04-01-02-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-04-01-02-01-16.wav,16,04,Sad,16000,3.4034375
ravdess,03-01-04-01-02-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-04-01-02-02-16.wav,16,04,Sad,16000,3.5035
ravdess,03-01-04-02-01-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-04-02-01-01-16.wav,16,04,Sad,16000,3.7370625
ravdess,03-01-04-02-01-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-04-02-01-02-16.wav,16,04,Sad,16000,3.8038125
ravdess,03-01-04-02-02-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-04-02-02-01-16.wav,16,04,Sad,16000,3.8705625
ravdess,03-01-04-02-02-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-04-02-02-02-16.wav,16,04,Sad,16000,3.7370625
ravdess,03-01-05-01-01-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-05-01-01-01-16.wav,16,05,Angry,16000,3.9706875
ravdess,03-01-05-01-01-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-05-01-01-02-16.wav,16,05,Angry,16000,4.004
ravdess,03-01-05-01-02-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-05-01-02-01-16.wav,16,05,Angry,16000,3.9039375
ravdess,03-01-05-01-02-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-05-01-02-02-16.wav,16,05,Angry,16000,3.9039375
ravdess,03-01-05-02-01-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-05-02-01-01-16.wav,16,05,Angry,16000,3.9706875
ravdess,03-01-05-02-01-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-05-02-01-02-16.wav,16,05,Angry,16000,3.7370625
ravdess,03-01-05-02-02-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-05-02-02-01-16.wav,16,05,Angry,16000,3.8038125
ravdess,03-01-05-02-02-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-05-02-02-02-16.wav,16,05,Angry,16000,4.07075
ravdess,03-01-06-01-01-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-06-01-01-01-16.wav,16,06,Fear,16000,3.7036875
ravdess,03-01-06-01-01-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-06-01-01-02-16.wav,16,06,Fear,16000,3.5035
ravdess,03-01-06-01-02-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-06-01-02-01-16.wav,16,06,Fear,16000,3.637
ravdess,03-01-06-01-02-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-06-01-02-02-16.wav,16,06,Fear,16000,3.57025
ravdess,03-01-06-02-01-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-06-02-01-01-16.wav,16,06,Fear,16000,3.7370625
ravdess,03-01-06-02-01-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-06-02-01-02-16.wav,16,06,Fear,16000,3.7370625
ravdess,03-01-06-02-02-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-06-02-02-01-16.wav,16,06,Fear,16000,3.536875
ravdess,03-01-06-02-02-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-06-02-02-02-16.wav,16,06,Fear,16000,3.5035
ravdess,03-01-07-01-01-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-07-01-01-01-16.wav,16,07,Disgust,16000,3.7704375
ravdess,03-01-07-01-01-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-07-01-01-02-16.wav,16,07,Disgust,16000,3.7370625
ravdess,03-01-07-01-02-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-07-01-02-01-16.wav,16,07,Disgust,16000,3.470125
ravdess,03-01-07-01-02-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-07-01-02-02-16.wav,16,07,Disgust,16000,3.57025
ravdess,03-01-07-02-01-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-07-02-01-01-16.wav,16,07,Disgust,16000,4.2709375
ravdess,03-01-07-02-01-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-07-02-01-02-16.wav,16,07,Disgust,16000,4.237625
ravdess,03-01-07-02-02-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-07-02-02-01-16.wav,16,07,Disgust,16000,4.1375
ravdess,03-01-07-02-02-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-07-02-02-02-16.wav,16,07,Disgust,16000,4.1375
ravdess,03-01-08-01-01-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-08-01-01-01-16.wav,16,08,Surprise,16000,3.536875
ravdess,03-01-08-01-01-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-08-01-01-02-16.wav,16,08,Surprise,16000,3.43675
ravdess,03-01-08-01-02-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-08-01-02-01-16.wav,16,08,Surprise,16000,3.5035
ravdess,03-01-08-01-02-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-08-01-02-02-16.wav,16,08,Surprise,16000,3.4368125
ravdess,03-01-08-02-01-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-08-02-01-01-16.wav,16,08,Surprise,16000,3.536875
ravdess,03-01-08-02-01-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-08-02-01-02-16.wav,16,08,Surprise,16000,3.536875
ravdess,03-01-08-02-02-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-08-02-02-01-16.wav,16,08,Surprise,16000,3.57025
ravdess,03-01-08-02-02-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-08-02-02-02-16.wav,16,08,Surprise,16000,3.57025
ravdess,03-01-01-01-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-01-01-01-01-17.wav,17,01,Neutral,16000,3.8371875
ravdess,03-01-01-01-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-01-01-01-02-17.wav,17,01,Neutral,16000,3.5035
ravdess,03-01-01-01-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-01-01-02-01-17.wav,17,01,Neutral,16000,3.5035
ravdess,03-01-01-01-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-01-01-02-02-17.wav,17,01,Neutral,16000,3.470125
ravdess,03-01-03-01-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-03-01-01-01-17.wav,17,03,Happy,16000,3.470125
ravdess,03-01-03-01-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-03-01-01-02-17.wav,17,03,Happy,16000,3.536875
ravdess,03-01-03-01-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-03-01-02-01-17.wav,17,03,Happy,16000,3.4701875
ravdess,03-01-03-01-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-03-01-02-02-17.wav,17,03,Happy,16000,3.536875
ravdess,03-01-03-02-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-03-02-01-01-17.wav,17,03,Happy,16000,3.7370625
ravdess,03-01-03-02-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-03-02-01-02-17.wav,17,03,Happy,16000,4.104125
ravdess,03-01-03-02-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-03-02-02-01-17.wav,17,03,Happy,16000,3.7370625
ravdess,03-01-03-02-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-03-02-02-02-17.wav,17,03,Happy,16000,3.8038125
ravdess,03-01-04-01-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-04-01-01-01-17.wav,17,04,Sad,16000,3.670375
ravdess,03-01-04-01-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-04-01-01-02-17.wav,17,04,Sad,16000,3.5035
ravdess,03-01-04-01-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-04-01-02-01-17.wav,17,04,Sad,16000,3.57025
ravdess,03-01-04-01-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-04-01-02-02-17.wav,17,04,Sad,16000,3.603625
ravdess,03-01-04-02-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-04-02-01-01-17.wav,17,04,Sad,16000,3.670375
ravdess,03-01-04-02-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-04-02-01-02-17.wav,17,04,Sad,16000,3.70375
ravdess,03-01-04-02-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-04-02-02-01-17.wav,17,04,Sad,16000,3.603625
ravdess,03-01-04-02-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-04-02-02-02-17.wav,17,04,Sad,16000,3.57025
ravdess,03-01-05-01-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-05-01-01-01-17.wav,17,05,Angry,16000,3.4701875
ravdess,03-01-05-01-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-05-01-01-02-17.wav,17,05,Angry,16000,3.70375
ravdess,03-01-05-01-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-05-01-02-01-17.wav,17,05,Angry,16000,3.603625
ravdess,03-01-05-01-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-05-01-02-02-17.wav,17,05,Angry,16000,3.536875
ravdess,03-01-05-02-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-05-02-01-01-17.wav,17,05,Angry,16000,3.5035
ravdess,03-01-05-02-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-05-02-01-02-17.wav,17,05,Angry,16000,3.7370625
ravdess,03-01-05-02-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-05-02-02-01-17.wav,17,05,Angry,16000,3.637
ravdess,03-01-05-02-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-05-02-02-02-17.wav,17,05,Angry,16000,3.8038125
ravdess,03-01-06-01-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-06-01-01-01-17.wav,17,06,Fear,16000,3.470125
ravdess,03-01-06-01-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-06-01-01-02-17.wav,17,06,Fear,16000,3.5035
ravdess,03-01-06-01-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-06-01-02-01-17.wav,17,06,Fear,16000,3.536875
ravdess,03-01-06-01-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-06-01-02-02-17.wav,17,06,Fear,16000,3.637
ravdess,03-01-06-02-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-06-02-01-01-17.wav,17,06,Fear,16000,3.70375
ravdess,03-01-06-02-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-06-02-01-02-17.wav,17,06,Fear,16000,3.7370625
ravdess,03-01-06-02-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-06-02-02-01-17.wav,17,06,Fear,16000,3.670375
ravdess,03-01-06-02-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-06-02-02-02-17.wav,17,06,Fear,16000,3.8371875
ravdess,03-01-07-01-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-07-01-01-01-17.wav,17,07,Disgust,16000,3.8371875
ravdess,03-01-07-01-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-07-01-01-02-17.wav,17,07,Disgust,16000,3.70375
ravdess,03-01-07-01-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-07-01-02-01-17.wav,17,07,Disgust,16000,3.57025
ravdess,03-01-07-01-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-07-01-02-02-17.wav,17,07,Disgust,16000,3.5035
ravdess,03-01-07-02-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-07-02-01-01-17.wav,17,07,Disgust,16000,4.20425
ravdess,03-01-07-02-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-07-02-01-02-17.wav,17,07,Disgust,16000,4.170875
ravdess,03-01-07-02-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-07-02-02-01-17.wav,17,07,Disgust,16000,4.4711875
ravdess,03-01-07-02-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-07-02-02-02-17.wav,17,07,Disgust,16000,4.604625
ravdess,03-01-08-01-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-08-01-01-01-17.wav,17,08,Surprise,16000,3.4034375
ravdess,03-01-08-01-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-08-01-01-02-17.wav,17,08,Surprise,16000,3.637
ravdess,03-01-08-01-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-08-01-02-01-17.wav,17,08,Surprise,16000,3.3700625
ravdess,03-01-08-01-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-08-01-02-02-17.wav,17,08,Surprise,16000,3.4368125
ravdess,03-01-08-02-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-08-02-01-01-17.wav,17,08,Surprise,16000,3.536875
ravdess,03-01-08-02-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-08-02-01-02-17.wav,17,08,Surprise,16000,3.670375
ravdess,03-01-08-02-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-08-02-02-01-17.wav,17,08,Surprise,16000,3.4368125
ravdess,03-01-08-02-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-08-02-02-02-17.wav,17,08,Surprise,16000,3.536875
ravdess,03-01-01-01-01-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-01-01-01-01-18.wav,18,01,Neutral,16000,3.4701875
ravdess,03-01-01-01-01-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-01-01-01-02-18.wav,18,01,Neutral,16000,3.536875
ravdess,03-01-01-01-02-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-01-01-02-01-18.wav,18,01,Neutral,16000,3.470125
ravdess,03-01-01-01-02-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-01-01-02-02-18.wav,18,01,Neutral,16000,3.4701875
ravdess,03-01-03-01-01-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-03-01-01-01-18.wav,18,03,Happy,16000,3.4034375
ravdess,03-01-03-01-01-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-03-01-01-02-18.wav,18,03,Happy,16000,3.3700625
ravdess,03-01-03-01-02-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-03-01-02-01-18.wav,18,03,Happy,16000,3.43675
ravdess,03-01-03-01-02-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-03-01-02-02-18.wav,18,03,Happy,16000,3.5035
ravdess,03-01-03-02-01-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-03-02-01-01-18.wav,18,03,Happy,16000,3.7704375
ravdess,03-01-03-02-01-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-03-02-01-02-18.wav,18,03,Happy,16000,3.93725
ravdess,03-01-03-02-02-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-03-02-02-01-18.wav,18,03,Happy,16000,3.7704375
ravdess,03-01-03-02-02-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-03-02-02-02-18.wav,18,03,Happy,16000,3.8371875
ravdess,03-01-04-01-01-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-04-01-01-01-18.wav,18,04,Sad,16000,3.57025
ravdess,03-01-04-01-01-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-04-01-01-02-18.wav,18,04,Sad,16000,3.637
ravdess,03-01-04-01-02-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-04-01-02-01-18.wav,18,04,Sad,16000,3.536875
ravdess,03-01-04-01-02-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-04-01-02-02-18.wav,18,04,Sad,16000,3.637
ravdess,03-01-04-02-01-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-04-02-01-01-18.wav,18,04,Sad,16000,3.8038125
ravdess,03-01-04-02-01-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-04-02-01-02-18.wav,18,04,Sad,16000,3.8371875
ravdess,03-01-04-02-02-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-04-02-02-01-18.wav,18,04,Sad,16000,4.1375
ravdess,03-01-04-02-02-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-04-02-02-02-18.wav,18,04,Sad,16000,3.8371875
ravdess,03-01-05-01-01-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-05-01-01-01-18.wav,18,05,Angry,16000,3.9039375
ravdess,03-01-05-01-01-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-05-01-01-02-18.wav,18,05,Angry,16000,4.170875
ravdess,03-01-05-01-02-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-05-01-02-01-18.wav,18,05,Angry,16000,3.57025
ravdess,03-01-05-01-02-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-05-01-02-02-18.wav,18,05,Angry,16000,3.637
ravdess,03-01-05-02-01-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-05-02-01-01-18.wav,18,05,Angry,16000,3.70375
ravdess,03-01-05-02-01-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-05-02-01-02-18.wav,18,05,Angry,16000,3.7704375
ravdess,03-01-05-02-02-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-05-02-02-01-18.wav,18,05,Angry,16000,3.8371875
ravdess,03-01-05-02-02-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-05-02-02-02-18.wav,18,05,Angry,16000,4.2375625
ravdess,03-01-06-01-01-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-06-01-01-01-18.wav,18,06,Fear,16000,3.4368125
ravdess,03-01-06-01-01-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-06-01-01-02-18.wav,18,06,Fear,16000,3.4034375
